product_id,product_name,therapeutic_area_id,product_type,manufacturer,price,launch_date
4607,Cardiac Stent,1,Drug,BioMed Industries,3704.1,06-11-2024
4608,Chemotherapy Machine,2,Drug,CardioWorks,4929.89,26-04-2024
4609,COPD Treatment Kit,5,Drug,RespiraCare,1299.82,01-10-2024
4610,Spinal Fusion Device,3,Device,TheraTech,6121,17-10-2024
4611,Chemotherapy Machine,2,Drug,PharmaPro,7843.7,10-01-2025
4612,Spinal Fusion Device,3,Device,CardioWorks,7575.74,23-01-2024
4613,Orthopedic Brace,3,Device,HealthCorp,3858.24,07-01-2025
4614,Orthopedic Brace,3,Device,BioMed Industries,6966.58,04-12-2024
4615,Knee Prosthesis,3,Device,PureHealth,3133.65,29-11-2024
4616,Inhaler Device,5,Drug,PureHealth,553.44,05-03-2024
4617,Insulin Pump,4,Drug,PureHealth,84.67,15-11-2024
4618,Cancer Drug X,2,Drug,MedTech Solutions,5529.2,22-08-2024
4619,Oxygen Concentrator,5,Drug,MedLife,2469.19,15-09-2024
4620,Nebulizer,5,Drug,OncoMed,1447.78,03-02-2024
4621,Angioplasty Device,1,Drug,TheraTech,3654.33,10-06-2024
4622,Spinal Fusion Device,3,Device,RespiraCare,1493.2,30-07-2024
4623,Knee Prosthesis,3,Device,PharmaPro,6987.73,15-02-2024
4624,Nebulizer,5,Drug,HealthCorp,1526.02,24-12-2024
4625,Insulin Pen,4,Drug,RespiraCare,341.52,11-05-2024
4626,Chemotherapy Machine,2,Drug,TheraTech,5499.55,21-04-2024
4627,Cancer Drug X,2,Drug,RespiraCare,4602.29,05-09-2024
4628,Heart Valve Implant,1,Drug,BioMed Industries,1431.83,12-11-2024
4629,Hip Replacement Implant,3,Device,OncoMed,5467.82,05-08-2024
4630,Beta Blocker B,1,Drug,PureHealth,2017.47,08-02-2024
4631,Radiation Therapy Kit,2,Drug,HealthCorp,5066.7,01-10-2024
4632,Chemotherapy Machine,2,Drug,MedTech Solutions,8264.27,19-06-2024
4633,Asthma Medication,5,Drug,PharmaPro,2750.16,25-11-2024
4634,Cancer Drug X,2,Drug,HealthCorp,6904.49,04-08-2024
4635,Glucagon Injection,4,Drug,HealthCorp,101.38,06-11-2024
4636,Knee Prosthesis,3,Device,MedTech Solutions,3295.64,22-01-2024
4637,Oxygen Concentrator,5,Drug,MedLife,1264.36,07-09-2024
4638,Inhaler Device,5,Drug,BioMed Industries,1400.59,20-09-2024
4639,Chemotherapy Machine,2,Drug,CardioWorks,9363.19,05-04-2024
4640,Glucagon Injection,4,Drug,BioMed Industries,197.22,25-10-2024
4641,Hip Replacement Implant,3,Device,HealthCorp,7151.04,20-08-2024
4642,Bone Graft,3,Device,RespiraCare,4879.5,29-04-2024
4643,Hip Replacement Implant,3,Device,OncoMed,6069.06,20-01-2024
4644,Angioplasty Device,1,Drug,RespiraCare,1155.99,15-03-2024
4645,Bone Graft,3,Device,BioMed Industries,1601.93,05-03-2024
4646,Chemotherapy Machine,2,Drug,TheraTech,1855.03,18-06-2024
4647,COPD Treatment Kit,5,Drug,PureHealth,883.76,23-02-2024
4648,Orthopedic Brace,3,Device,HealthCorp,6274.92,04-12-2024
4649,Oxygen Concentrator,5,Drug,CardioWorks,2513.18,18-03-2024
4650,Spinal Fusion Device,3,Device,CardioWorks,1993.1,29-05-2024
4651,Bone Graft,3,Device,BioMed Industries,3405.25,23-07-2024
4652,Chemotherapy Machine,2,Drug,TheraTech,6439.45,22-09-2024
4653,Glucose Monitor,4,Drug,PureHealth,361.54,09-12-2024
4654,Inhaler Device,5,Drug,CardioWorks,1084.47,21-07-2024
4655,Glucagon Injection,4,Drug,TheraTech,438.2,30-11-2024
4656,Asthma Medication,5,Drug,RespiraCare,1443.1,18-12-2024
4657,Tumor Marker Test,2,Drug,HealthCorp,9484.33,18-07-2024
4658,Nebulizer,5,Drug,TheraTech,2466.54,17-06-2024
4659,Chemotherapy Machine,2,Drug,MedTech Solutions,8601.93,21-06-2024
4660,Beta Blocker B,1,Drug,MedTech Solutions,3379.73,15-02-2024
4661,COPD Treatment Kit,5,Drug,TheraTech,1372.9,21-01-2024
4662,Inhaler Device,5,Drug,TheraTech,2474.37,10-12-2024
4663,Chemotherapy Machine,2,Drug,OncoMed,8674.9,01-03-2024
4664,Cardiac Stent,1,Drug,CardioWorks,3991.53,06-11-2024
4665,Heart Medication A,1,Drug,MedLife,632.99,13-09-2024
4666,Cardiac Stent,1,Drug,MedLife,3366.34,16-04-2024
4667,Radiation Therapy Kit,2,Drug,PharmaPro,8614.87,08-07-2024
4668,Cancer Drug X,2,Drug,PharmaPro,6676.43,24-01-2024
4669,Bone Graft,3,Device,TheraTech,3935.93,18-02-2024
4670,Tumor Marker Test,2,Drug,CardioWorks,898.76,16-10-2024
4671,COPD Treatment Kit,5,Drug,BioMed Industries,1585.21,27-12-2024
4672,Bone Graft,3,Device,BioMed Industries,4572.41,05-12-2024
4673,Asthma Medication,5,Drug,CardioWorks,2940.32,01-07-2024
4674,Heart Valve Implant,1,Drug,PharmaPro,4523.47,15-06-2024
4675,COPD Treatment Kit,5,Drug,HealthCorp,2866.61,03-09-2024
4676,Spinal Fusion Device,3,Device,TheraTech,5012.08,03-09-2024
4677,Insulin Pump,4,Drug,MedTech Solutions,326.01,14-01-2025
4678,COPD Treatment Kit,5,Drug,MedTech Solutions,2211.4,19-01-2024
4679,Hip Replacement Implant,3,Device,TheraTech,6696.06,02-01-2025
4680,Insulin Pen,4,Drug,OncoMed,215.7,01-02-2024
4681,Cardiac Stent,1,Drug,HealthCorp,2581.78,10-03-2024
4682,Glucose Monitor,4,Drug,OncoMed,105.76,29-02-2024
4683,Heart Valve Implant,1,Drug,PharmaPro,2704.1,13-06-2024
4684,Nebulizer,5,Drug,PharmaPro,1965.75,11-04-2024
4685,Heart Medication A,1,Drug,PureHealth,4327.34,26-04-2024
4686,Insulin Pump,4,Drug,MedTech Solutions,349.41,01-02-2024
4687,Diabetes Test Strips,4,Drug,TheraTech,398.92,23-07-2024
4688,Glucagon Injection,4,Drug,PharmaPro,184.76,10-05-2024
4689,Heart Medication A,1,Drug,RespiraCare,2534.17,20-11-2024
4690,Orthopedic Brace,3,Device,BioMed Industries,5743.31,19-08-2024
4691,Nebulizer,5,Drug,TheraTech,2754.12,06-01-2025
4692,Glucagon Injection,4,Drug,TheraTech,444.18,12-02-2024
4693,Cancer Drug X,2,Drug,CardioWorks,7404.18,14-04-2024
4694,Oncology Diagnostic Tool,2,Drug,OncoMed,6324.12,03-05-2024
4695,Diabetes Test Strips,4,Drug,MedTech Solutions,324.01,18-05-2024
4696,COPD Treatment Kit,5,Drug,RespiraCare,2251.77,24-06-2024
4697,Nebulizer,5,Drug,RespiraCare,2102.22,25-06-2024
4698,COPD Treatment Kit,5,Drug,CardioWorks,1435.47,15-02-2024
4699,Cardiac Stent,1,Drug,RespiraCare,511.76,16-03-2024
4700,Cancer Drug X,2,Drug,TheraTech,6796.04,15-09-2024
4701,Oxygen Concentrator,5,Drug,BioMed Industries,235.9,16-09-2024
4702,Hip Replacement Implant,3,Device,HealthCorp,605.93,30-06-2024
4703,Chemotherapy Machine,2,Drug,RespiraCare,5637.82,18-02-2024
4704,Hip Replacement Implant,3,Device,BioMed Industries,1299.84,14-06-2024
4705,Knee Prosthesis,3,Device,BioMed Industries,3122.85,17-04-2024
4706,Angioplasty Device,1,Drug,RespiraCare,2136.88,29-06-2024
4707,Bone Graft,3,Device,BioMed Industries,2771.5,16-02-2024
4708,Insulin Pen,4,Drug,TheraTech,247.44,02-02-2024
4709,Spinal Fusion Device,3,Device,MedTech Solutions,7056.13,22-06-2024
4710,Angioplasty Device,1,Drug,OncoMed,1143.4,29-10-2024
4711,Orthopedic Brace,3,Device,PureHealth,4317.13,08-10-2024
4712,Radiation Therapy Kit,2,Drug,BioMed Industries,1369.98,14-02-2024
4713,Glucose Monitor,4,Drug,TheraTech,361.23,27-09-2024
4714,Oxygen Concentrator,5,Drug,RespiraCare,1643.91,19-03-2024
4715,Spinal Fusion Device,3,Device,MedLife,898.47,11-12-2024
4716,COPD Treatment Kit,5,Drug,PureHealth,1315.21,13-08-2024
4717,Insulin Pump,4,Drug,RespiraCare,432.97,05-12-2024
4718,Insulin Pen,4,Drug,OncoMed,442.55,19-05-2024
4719,Diabetes Test Strips,4,Drug,CardioWorks,323.15,31-03-2024
4720,Hip Replacement Implant,3,Device,CardioWorks,7464.06,27-06-2024
4721,Radiation Therapy Kit,2,Drug,OncoMed,5005.97,08-08-2024
4722,Insulin Pen,4,Drug,MedLife,190.6,07-01-2025
4723,Hip Replacement Implant,3,Device,HealthCorp,2820.63,12-01-2025
4724,Chemotherapy Machine,2,Drug,TheraTech,1555.13,20-03-2024
4725,Heart Medication A,1,Drug,MedTech Solutions,513.28,29-06-2024
4726,Angioplasty Device,1,Drug,TheraTech,3906.48,25-05-2024
4727,Glucose Monitor,4,Drug,MedTech Solutions,224.45,09-10-2024
4728,Hip Replacement Implant,3,Device,RespiraCare,420.57,31-03-2024
4729,Inhaler Device,5,Drug,CardioWorks,510.31,29-02-2024
4730,Knee Prosthesis,3,Device,BioMed Industries,4896.34,22-06-2024
4731,Cancer Drug X,2,Drug,OncoMed,7621.91,30-07-2024
4732,Hip Replacement Implant,3,Device,HealthCorp,7367.85,20-09-2024
4733,Insulin Pen,4,Drug,RespiraCare,326.13,20-11-2024
4734,Orthopedic Brace,3,Device,HealthCorp,3190.8,05-09-2024
4735,Tumor Marker Test,2,Drug,OncoMed,6368.41,15-02-2024
4736,Diabetes Test Strips,4,Drug,RespiraCare,65.93,11-02-2024
4737,Insulin Pen,4,Drug,RespiraCare,449.31,07-09-2024
4738,Radiation Therapy Kit,2,Drug,TheraTech,9718.76,17-07-2024
4739,Oncology Diagnostic Tool,2,Drug,PureHealth,7398.5,10-05-2024
4740,Angioplasty Device,1,Drug,PureHealth,4934.8,01-03-2024
4741,Cancer Drug X,2,Drug,PureHealth,2660.09,09-09-2024
4742,Chemotherapy Machine,2,Drug,OncoMed,7503.25,14-09-2024
4743,Insulin Pump,4,Drug,MedTech Solutions,134.47,12-02-2024
4744,Heart Valve Implant,1,Drug,TheraTech,535.22,15-06-2024
4745,Oncology Diagnostic Tool,2,Drug,BioMed Industries,4079.79,03-04-2024
4746,Nebulizer,5,Drug,OncoMed,1654.11,19-07-2024
4747,Heart Valve Implant,1,Drug,PureHealth,538.16,28-08-2024
4748,Cardiac Stent,1,Drug,MedTech Solutions,332.11,06-09-2024
4749,Heart Valve Implant,1,Drug,MedTech Solutions,2877,30-10-2024
4750,Insulin Pen,4,Drug,TheraTech,381.96,16-12-2024
4751,Inhaler Device,5,Drug,RespiraCare,2430.1,14-07-2024
4752,Asthma Medication,5,Drug,BioMed Industries,2489.38,08-07-2024
4753,Beta Blocker B,1,Drug,RespiraCare,593.04,07-07-2024
4754,Oxygen Concentrator,5,Drug,OncoMed,505.1,28-03-2024
4755,Nebulizer,5,Drug,MedLife,387.87,07-01-2025
4756,Insulin Pen,4,Drug,PharmaPro,322.05,28-10-2024
4757,Cardiac Stent,1,Drug,PharmaPro,2555.82,19-09-2024
4758,Tumor Marker Test,2,Drug,HealthCorp,9352.17,22-09-2024
4759,Radiation Therapy Kit,2,Drug,CardioWorks,8141.11,14-04-2024
4760,Orthopedic Brace,3,Device,MedLife,829.35,27-02-2024
4761,Tumor Marker Test,2,Drug,CardioWorks,8209.07,04-08-2024
4762,Glucagon Injection,4,Drug,MedTech Solutions,341.35,18-01-2024
4763,Bone Graft,3,Device,RespiraCare,7144.73,06-11-2024
4764,Beta Blocker B,1,Drug,MedTech Solutions,4790.68,23-11-2024
4765,COPD Treatment Kit,5,Drug,TheraTech,413.38,25-02-2024
4766,Hip Replacement Implant,3,Device,PureHealth,4942.4,01-11-2024
4767,Insulin Pump,4,Drug,RespiraCare,331.83,01-10-2024
4768,Knee Prosthesis,3,Device,MedLife,943.97,18-09-2024
4769,Heart Medication A,1,Drug,TheraTech,4805.86,26-01-2024
4770,Oncology Diagnostic Tool,2,Drug,TheraTech,8827.27,27-10-2024
4771,Diabetes Test Strips,4,Drug,PureHealth,412.85,13-09-2024
4772,Cardiac Stent,1,Drug,BioMed Industries,1305.1,03-07-2024
4773,Diabetes Test Strips,4,Drug,MedLife,173.36,17-09-2024
4774,Diabetes Test Strips,4,Drug,RespiraCare,429.18,11-12-2024
4775,Glucose Monitor,4,Drug,HealthCorp,224.97,19-07-2024
4776,Insulin Pump,4,Drug,MedLife,361.12,26-01-2024
4777,Cardiac Stent,1,Drug,CardioWorks,3894.97,19-05-2024
4778,Heart Medication A,1,Drug,PharmaPro,1605.19,12-10-2024
4779,Insulin Pen,4,Drug,MedLife,372.39,02-06-2024
4780,Bone Graft,3,Device,MedTech Solutions,365.66,26-09-2024
4781,Angioplasty Device,1,Drug,BioMed Industries,1370.14,14-08-2024
4782,Angioplasty Device,1,Drug,RespiraCare,739.09,24-03-2024
4783,Orthopedic Brace,3,Device,OncoMed,6006.64,29-08-2024
4784,Tumor Marker Test,2,Drug,RespiraCare,9192.67,08-02-2024
4785,Orthopedic Brace,3,Device,PharmaPro,4218.91,15-12-2024
4786,Insulin Pen,4,Drug,CardioWorks,404.47,24-02-2024
4787,Tumor Marker Test,2,Drug,RespiraCare,6894.27,06-11-2024
4788,Inhaler Device,5,Drug,PharmaPro,2904.14,25-09-2024
4789,Diabetes Test Strips,4,Drug,CardioWorks,478.87,10-11-2024
4790,Bone Graft,3,Device,TheraTech,4411.85,27-05-2024
4791,Heart Valve Implant,1,Drug,PureHealth,4952.26,24-09-2024
4792,Heart Medication A,1,Drug,MedTech Solutions,137.32,10-12-2024
4793,Beta Blocker B,1,Drug,MedTech Solutions,727.38,16-01-2025
4794,Orthopedic Brace,3,Device,PureHealth,7973.56,05-06-2024
4795,COPD Treatment Kit,5,Drug,PureHealth,1476.72,08-07-2024
4796,Cardiac Stent,1,Drug,OncoMed,3288.71,31-03-2024
4797,Beta Blocker B,1,Drug,CardioWorks,3904.31,14-01-2025
4798,Tumor Marker Test,2,Drug,MedTech Solutions,2469.24,06-06-2024
4799,Heart Valve Implant,1,Drug,RespiraCare,3963.54,24-06-2024
4800,Inhaler Device,5,Drug,HealthCorp,395.67,24-12-2024
4801,Bone Graft,3,Device,HealthCorp,4338.77,20-01-2024
4802,Hip Replacement Implant,3,Device,PharmaPro,3810.59,20-06-2024
4803,Tumor Marker Test,2,Drug,TheraTech,3037.82,16-10-2024
4804,COPD Treatment Kit,5,Drug,MedLife,2930.7,20-12-2024
4805,Diabetes Test Strips,4,Drug,OncoMed,397.85,20-06-2024
4806,Diabetes Test Strips,4,Drug,PharmaPro,349.75,04-07-2024
4807,Radiation Therapy Kit,2,Drug,RespiraCare,8005.59,28-11-2024
4808,Angioplasty Device,1,Drug,OncoMed,3204.33,15-12-2024
4809,Glucagon Injection,4,Drug,MedTech Solutions,243.84,08-09-2024
4810,Asthma Medication,5,Drug,PharmaPro,505.35,08-09-2024
4811,Spinal Fusion Device,3,Device,BioMed Industries,6110.12,08-08-2024
4812,Orthopedic Brace,3,Device,PureHealth,7916.74,21-07-2024
4813,Heart Valve Implant,1,Drug,RespiraCare,2699.22,02-03-2024
4814,Spinal Fusion Device,3,Device,CardioWorks,5287.13,25-04-2024
4815,Bone Graft,3,Device,MedTech Solutions,1755.39,23-04-2024
4816,Beta Blocker B,1,Drug,HealthCorp,4400.12,10-05-2024
4817,Glucagon Injection,4,Drug,MedLife,61.94,14-04-2024
4818,Chemotherapy Machine,2,Drug,OncoMed,7344.34,24-03-2024
4819,Heart Medication A,1,Drug,PharmaPro,1860.19,30-10-2024
4820,Spinal Fusion Device,3,Device,HealthCorp,7856.15,07-07-2024
4821,Knee Prosthesis,3,Device,MedLife,2063.08,25-09-2024
4822,Insulin Pen,4,Drug,HealthCorp,370.97,30-12-2024
4823,Cancer Drug X,2,Drug,PureHealth,3911.38,15-03-2024
4824,Nebulizer,5,Drug,MedTech Solutions,2536.24,13-04-2024
4825,Spinal Fusion Device,3,Device,OncoMed,3749.13,28-05-2024
4826,COPD Treatment Kit,5,Drug,TheraTech,2031.81,09-06-2024
4827,Hip Replacement Implant,3,Device,BioMed Industries,620.84,16-10-2024
4828,Beta Blocker B,1,Drug,PharmaPro,1782.04,29-11-2024
4829,Cancer Drug X,2,Drug,PharmaPro,8919.37,19-08-2024
4830,Oxygen Concentrator,5,Drug,HealthCorp,1176.13,12-12-2024
4831,Oxygen Concentrator,5,Drug,HealthCorp,724.46,23-05-2024
4832,Oncology Diagnostic Tool,2,Drug,MedTech Solutions,4498.97,05-01-2025
4833,Bone Graft,3,Device,BioMed Industries,7981.59,30-05-2024
4834,Beta Blocker B,1,Drug,TheraTech,2932.45,22-10-2024
4835,Glucose Monitor,4,Drug,RespiraCare,162.42,29-06-2024
4836,Insulin Pen,4,Drug,MedLife,348.08,04-01-2025
4837,Hip Replacement Implant,3,Device,BioMed Industries,3197.81,14-01-2025
4838,Spinal Fusion Device,3,Device,PharmaPro,7068.67,05-05-2024
4839,Radiation Therapy Kit,2,Drug,CardioWorks,4465.84,23-12-2024
4840,Oncology Diagnostic Tool,2,Drug,PharmaPro,1448.42,16-01-2025
4841,Heart Medication A,1,Drug,PharmaPro,4120.82,08-08-2024
4842,Insulin Pen,4,Drug,PureHealth,483.19,14-12-2024
4843,Radiation Therapy Kit,2,Drug,RespiraCare,2239.13,14-04-2024
4844,Radiation Therapy Kit,2,Drug,TheraTech,2082.93,01-08-2024
4845,Insulin Pen,4,Drug,MedLife,146.56,15-06-2024
4846,Glucagon Injection,4,Drug,MedLife,405.14,03-01-2025
4847,Heart Valve Implant,1,Drug,TheraTech,1319.75,03-10-2024
4848,Beta Blocker B,1,Drug,RespiraCare,4704.25,06-08-2024
4849,Asthma Medication,5,Drug,CardioWorks,2531.67,10-04-2024
4850,Spinal Fusion Device,3,Device,OncoMed,674.93,26-09-2024
4851,Orthopedic Brace,3,Device,HealthCorp,6385.37,08-04-2024
4852,Asthma Medication,5,Drug,MedTech Solutions,2327.2,14-01-2025
4853,Oncology Diagnostic Tool,2,Drug,OncoMed,8261.15,09-09-2024
4854,Oncology Diagnostic Tool,2,Drug,CardioWorks,6625.92,12-01-2025
4855,Glucose Monitor,4,Drug,RespiraCare,330.81,27-04-2024
4856,Nebulizer,5,Drug,HealthCorp,1409.03,19-03-2024
4857,Radiation Therapy Kit,2,Drug,BioMed Industries,4298.99,03-08-2024
4858,Radiation Therapy Kit,2,Drug,MedLife,6804.89,11-03-2024
4859,Hip Replacement Implant,3,Device,OncoMed,7785.62,18-06-2024
4860,Glucagon Injection,4,Drug,MedLife,105.72,26-06-2024
4861,Cardiac Stent,1,Drug,MedLife,2203.75,28-04-2024
4862,Insulin Pump,4,Drug,PharmaPro,163.52,24-10-2024
4863,Nebulizer,5,Drug,BioMed Industries,2844.2,06-05-2024
4864,COPD Treatment Kit,5,Drug,MedLife,1351.31,26-03-2024
4865,Hip Replacement Implant,3,Device,PharmaPro,5160.23,19-12-2024
4866,Knee Prosthesis,3,Device,MedTech Solutions,3474.39,22-11-2024
4867,Orthopedic Brace,3,Device,MedLife,7216.77,20-08-2024
4868,Oncology Diagnostic Tool,2,Drug,BioMed Industries,7925.31,12-07-2024
4869,COPD Treatment Kit,5,Drug,TheraTech,2528.97,29-07-2024
4870,Knee Prosthesis,3,Device,CardioWorks,4327.81,20-10-2024
4871,Insulin Pump,4,Drug,MedLife,252.16,20-01-2024
4872,Glucose Monitor,4,Drug,RespiraCare,327.6,05-09-2024
4873,Inhaler Device,5,Drug,BioMed Industries,1911.01,03-08-2024
4874,Radiation Therapy Kit,2,Drug,TheraTech,5933.46,04-10-2024
4875,Glucagon Injection,4,Drug,TheraTech,387.35,29-09-2024
4876,Angioplasty Device,1,Drug,TheraTech,404.66,13-10-2024
4877,Heart Valve Implant,1,Drug,RespiraCare,1898.42,26-11-2024
4878,Oxygen Concentrator,5,Drug,HealthCorp,2202.33,19-05-2024
4879,Angioplasty Device,1,Drug,PharmaPro,2647.71,29-09-2024
4880,Tumor Marker Test,2,Drug,BioMed Industries,6392.63,03-02-2024
4881,Radiation Therapy Kit,2,Drug,OncoMed,9124.87,23-04-2024
4882,Heart Medication A,1,Drug,CardioWorks,4066.7,07-12-2024
4883,Heart Valve Implant,1,Drug,HealthCorp,861.26,31-05-2024
4884,Cancer Drug X,2,Drug,MedTech Solutions,9135.04,10-06-2024
4885,Spinal Fusion Device,3,Device,CardioWorks,815.85,23-07-2024
4886,Heart Medication A,1,Drug,PureHealth,2274.06,09-10-2024
4887,Beta Blocker B,1,Drug,PharmaPro,1285.16,29-04-2024
4888,Insulin Pump,4,Drug,CardioWorks,340.51,21-03-2024
4889,Beta Blocker B,1,Drug,RespiraCare,2625.26,15-07-2024
4890,Heart Medication A,1,Drug,PharmaPro,933.16,06-05-2024
4891,Diabetes Test Strips,4,Drug,OncoMed,195.88,04-11-2024
4892,Asthma Medication,5,Drug,RespiraCare,792.39,29-11-2024
4893,Diabetes Test Strips,4,Drug,BioMed Industries,455.58,12-01-2025
4894,Bone Graft,3,Device,CardioWorks,1472.46,30-05-2024
4895,Cancer Drug X,2,Drug,MedLife,7328.41,05-05-2024
4896,Glucagon Injection,4,Drug,RespiraCare,418.33,09-08-2024
4897,Glucose Monitor,4,Drug,OncoMed,456.12,27-04-2024
4898,Knee Prosthesis,3,Device,TheraTech,6882.07,31-08-2024
4899,Heart Medication A,1,Drug,MedLife,899.75,19-05-2024
4900,Orthopedic Brace,3,Device,BioMed Industries,6082.79,25-05-2024
4901,Insulin Pen,4,Drug,MedLife,123.39,04-06-2024
4902,Oncology Diagnostic Tool,2,Drug,CardioWorks,6029.86,29-11-2024
4903,Beta Blocker B,1,Drug,MedTech Solutions,3300.45,06-11-2024
4904,Angioplasty Device,1,Drug,PharmaPro,1953.61,02-09-2024
4905,Heart Valve Implant,1,Drug,PureHealth,3144.07,01-12-2024
4906,Oxygen Concentrator,5,Drug,PharmaPro,791.71,01-02-2024
4907,Heart Valve Implant,1,Drug,PureHealth,3965.59,16-10-2024
4908,COPD Treatment Kit,5,Drug,BioMed Industries,697.79,01-04-2024
4909,Heart Medication A,1,Drug,PureHealth,439.23,24-01-2024
4910,Tumor Marker Test,2,Drug,BioMed Industries,5322.67,21-09-2024
4911,COPD Treatment Kit,5,Drug,OncoMed,1212.76,16-02-2024
4912,Tumor Marker Test,2,Drug,CardioWorks,5401.25,26-07-2024
4913,Heart Medication A,1,Drug,OncoMed,4301.2,27-06-2024
4914,Glucagon Injection,4,Drug,HealthCorp,477.17,20-09-2024
4915,Diabetes Test Strips,4,Drug,PharmaPro,365.95,25-09-2024
4916,Diabetes Test Strips,4,Drug,RespiraCare,59.07,12-12-2024
4917,Glucose Monitor,4,Drug,MedTech Solutions,226.46,20-05-2024
4918,Insulin Pump,4,Drug,HealthCorp,388.5,19-08-2024
4919,Orthopedic Brace,3,Device,CardioWorks,6165.18,01-02-2024
4920,Hip Replacement Implant,3,Device,MedTech Solutions,5049.07,11-05-2024
4921,Tumor Marker Test,2,Drug,CardioWorks,3101.8,13-04-2024
4922,Oxygen Concentrator,5,Drug,BioMed Industries,2776.06,04-11-2024
4923,Orthopedic Brace,3,Device,PharmaPro,4051.22,03-05-2024
4924,COPD Treatment Kit,5,Drug,CardioWorks,1285.81,22-02-2024
4925,Knee Prosthesis,3,Device,OncoMed,7598.85,19-11-2024
4926,COPD Treatment Kit,5,Drug,PureHealth,1343.07,03-01-2025
4927,Chemotherapy Machine,2,Drug,TheraTech,3384.39,20-12-2024
4928,Insulin Pump,4,Drug,PureHealth,120.25,10-04-2024
4929,COPD Treatment Kit,5,Drug,MedLife,1229.81,06-09-2024
4930,Orthopedic Brace,3,Device,MedLife,1965.32,30-05-2024
4931,Glucagon Injection,4,Drug,MedTech Solutions,249.79,22-03-2024
4932,Heart Medication A,1,Drug,CardioWorks,555.16,28-03-2024
4933,Diabetes Test Strips,4,Drug,RespiraCare,149.57,18-10-2024
4934,Oncology Diagnostic Tool,2,Drug,RespiraCare,1335.54,22-07-2024
4935,Hip Replacement Implant,3,Device,CardioWorks,5844.1,21-12-2024
4936,Knee Prosthesis,3,Device,BioMed Industries,4959.37,11-08-2024
4937,Orthopedic Brace,3,Device,MedLife,3307.74,12-01-2025
4938,Asthma Medication,5,Drug,MedLife,1423.39,29-10-2024
4939,Knee Prosthesis,3,Device,TheraTech,2811.34,13-05-2024
4940,Tumor Marker Test,2,Drug,MedLife,367.19,09-01-2025
4941,Oncology Diagnostic Tool,2,Drug,PharmaPro,4124.97,06-07-2024
4942,Glucagon Injection,4,Drug,OncoMed,466.95,17-01-2025
4943,Hip Replacement Implant,3,Device,OncoMed,1642.02,03-06-2024
4944,Radiation Therapy Kit,2,Drug,PharmaPro,6603.95,26-01-2024
4945,Glucose Monitor,4,Drug,MedTech Solutions,186.98,07-05-2024
4946,Radiation Therapy Kit,2,Drug,RespiraCare,4416.47,21-05-2024
4947,Radiation Therapy Kit,2,Drug,CardioWorks,7867.49,26-06-2024
4948,Nebulizer,5,Drug,HealthCorp,1787.11,23-06-2024
4949,Nebulizer,5,Drug,RespiraCare,772.3,16-08-2024
4950,Cardiac Stent,1,Drug,PureHealth,1041.58,31-03-2024
4951,Insulin Pump,4,Drug,TheraTech,114.52,01-12-2024
4952,Heart Valve Implant,1,Drug,BioMed Industries,3759,25-08-2024
4953,Spinal Fusion Device,3,Device,CardioWorks,3426.91,30-01-2024
4954,Nebulizer,5,Drug,MedLife,2064.02,26-10-2024
4955,Cancer Drug X,2,Drug,MedLife,2364.8,20-06-2024
4956,Tumor Marker Test,2,Drug,PharmaPro,9937.84,30-06-2024
4957,Cardiac Stent,1,Drug,PharmaPro,4505.4,09-01-2025
4958,Glucose Monitor,4,Drug,PureHealth,243.07,10-10-2024
4959,Heart Medication A,1,Drug,MedLife,1796.03,22-05-2024
4960,Chemotherapy Machine,2,Drug,PureHealth,8508.48,25-05-2024
4961,Radiation Therapy Kit,2,Drug,TheraTech,4462.08,14-01-2025
